49.70,20.30,68.54,497.00,405,0,2022-12-21T11:01:39
49.70,20.30,68.54,496.00,408,1,2022-12-21T11:02:39
49.70,20.30,68.54,497.00,405,0,2022-12-21T11:03:39
49.70,20.30,68.54,495.00,405,0,2022-12-21T11:04:39
49.80,20.30,68.54,496.00,405,0,2022-12-21T11:05:39
49.80,20.20,68.36,499.00,414,2,2022-12-21T11:06:39
49.80,20.30,68.54,496.00,403,0,2022-12-21T11:07:39
49.80,20.20,68.36,494.00,410,1,2022-12-21T11:08:39
49.80,20.10,68.18,495.00,405,0,2022-12-21T11:09:39
49.80,20.10,68.18,499.00,409,1,2022-12-21T11:10:39
49.80,20.20,68.36,497.00,410,1,2022-12-21T11:11:39
49.70,20.30,68.54,501.00,410,1,2022-12-21T11:12:40
49.70,20.30,68.54,509.00,414,2,2022-12-21T11:13:40
49.80,20.30,68.54,504.00,416,2,2022-12-21T11:14:40
49.80,20.30,68.54,507.00,414,2,2022-12-21T11:15:40
49.70,20.30,68.54,513.00,413,1,2022-12-21T11:16:40
49.70,20.30,68.54,507.00,415,2,2022-12-21T11:17:40
49.60,20.40,68.72,501.00,418,2,2022-12-21T11:18:40
49.60,20.40,68.72,502.00,418,2,2022-12-21T11:19:40
49.60,20.40,68.72,502.00,417,2,2022-12-21T11:20:40
49.70,20.40,68.72,504.00,416,2,2022-12-21T11:21:40
49.70,20.40,68.72,515.00,423,3,2022-12-21T11:22:40
49.60,20.50,68.90,510.00,426,3,2022-12-21T11:23:40
49.60,20.50,68.90,509.00,424,3,2022-12-21T11:24:40
49.50,20.50,68.90,508.00,426,3,2022-12-21T11:25:40
49.50,20.50,68.90,509.00,426,3,2022-12-21T11:26:41
49.40,20.50,68.90,515.00,425,3,2022-12-21T11:27:41
49.30,20.50,68.90,520.00,425,3,2022-12-21T11:28:41
49.30,20.60,69.08,521.00,424,3,2022-12-21T11:29:41
49.20,20.50,68.90,524.00,420,3,2022-12-21T11:30:41
49.20,20.60,69.08,524.00,425,3,2022-12-21T11:31:41
49.10,20.60,69.08,524.00,424,3,2022-12-21T11:32:41
49.00,20.60,69.08,529.00,423,3,2022-12-21T11:33:41
48.90,20.60,69.08,527.00,423,3,2022-12-21T11:34:41
48.80,20.60,69.08,524.00,422,3,2022-12-21T11:35:41
48.70,20.60,69.08,516.00,416,2,2022-12-21T11:36:41
48.70,20.60,69.08,515.00,420,3,2022-12-21T11:37:41
48.70,20.60,69.08,514.00,414,2,2022-12-21T11:38:41
48.70,20.60,69.08,514.00,413,1,2022-12-21T11:39:41
48.70,20.60,69.08,511.00,413,1,2022-12-21T11:40:42
48.60,20.60,69.08,509.00,410,1,2022-12-21T11:41:42
48.60,20.60,69.08,501.00,410,1,2022-12-21T11:42:42
48.60,20.60,69.08,502.00,405,0,2022-12-21T11:43:42
48.60,20.60,69.08,501.00,405,0,2022-12-21T11:44:42
48.50,20.50,68.90,505.00,405,0,2022-12-21T11:45:42
48.60,20.60,69.08,503.00,407,1,2022-12-21T11:46:42
48.50,20.60,69.08,505.00,406,0,2022-12-21T11:47:42
48.40,20.60,69.08,504.00,401,0,2022-12-21T11:48:42
48.40,20.60,69.08,508.00,406,0,2022-12-21T11:49:42
48.40,20.60,69.08,510.00,402,0,2022-12-21T11:50:42
48.30,20.70,69.26,509.00,402,0,2022-12-21T11:51:42
48.30,20.70,69.26,507.00,400,0,2022-12-21T11:52:42
48.30,20.60,69.08,512.00,400,0,2022-12-21T11:53:43
48.30,20.60,69.08,511.00,405,0,2022-12-21T11:54:43
48.30,20.60,69.08,508.00,418,2,2022-12-21T11:55:43
48.30,20.60,69.08,506.00,433,5,2022-12-21T11:56:43
48.30,20.60,69.08,505.00,432,4,2022-12-21T11:57:43
48.20,20.70,69.26,507.00,436,5,2022-12-21T11:58:43
48.20,20.80,69.44,512.00,436,5,2022-12-21T11:59:43
48.20,20.70,69.26,515.00,436,5,2022-12-21T12:00:43
48.20,20.80,69.44,513.00,433,5,2022-12-21T12:01:43
48.10,20.80,69.44,516.00,445,6,2022-12-21T12:02:43
48.20,20.70,69.26,512.00,432,4,2022-12-21T12:03:43
48.20,20.70,69.26,513.00,444,6,2022-12-21T12:04:43
48.20,20.70,69.26,514.00,442,6,2022-12-21T12:05:43
48.20,20.70,69.26,516.00,425,3,2022-12-21T12:06:43
48.10,20.80,69.44,512.00,426,3,2022-12-21T12:07:44
48.20,20.80,69.44,514.00,422,3,2022-12-21T12:08:44
48.20,20.80,69.44,515.00,416,2,2022-12-21T12:09:44
48.20,20.80,69.44,513.00,426,3,2022-12-21T12:10:44
48.20,20.80,69.44,517.00,434,5,2022-12-21T12:11:44
48.30,20.80,69.44,516.00,436,5,2022-12-21T12:12:44
48.30,20.80,69.44,516.00,433,5,2022-12-21T12:13:44
48.30,20.80,69.44,511.00,423,3,2022-12-21T12:14:44
48.30,20.80,69.44,513.00,416,2,2022-12-21T12:15:44
48.30,20.80,69.44,509.00,421,3,2022-12-21T12:16:44
48.40,20.80,69.44,505.00,421,3,2022-12-21T12:17:44
48.50,20.80,69.44,501.00,415,2,2022-12-21T12:18:44
48.50,20.70,69.26,503.00,417,2,2022-12-21T12:19:44
48.50,20.70,69.26,500.00,411,1,2022-12-21T12:20:44
48.50,20.70,69.26,497.00,421,3,2022-12-21T12:21:45
48.60,20.70,69.26,493.00,408,1,2022-12-21T12:22:45
48.70,20.70,69.26,495.00,411,1,2022-12-21T12:23:45
48.70,20.70,69.26,497.00,418,2,2022-12-21T12:24:45
48.60,20.80,69.44,500.00,424,3,2022-12-21T12:25:45
48.40,20.90,69.62,500.00,423,3,2022-12-21T12:26:45
48.40,21.00,69.80,500.00,438,5,2022-12-21T12:27:45
48.40,21.00,69.80,495.00,416,2,2022-12-21T12:28:45
48.40,21.00,69.80,491.00,407,1,2022-12-21T12:29:45
48.40,20.90,69.62,490.00,415,2,2022-12-21T12:30:45
48.40,20.90,69.62,493.00,418,2,2022-12-21T12:31:45
48.40,20.90,69.62,496.00,409,1,2022-12-21T12:32:45
48.40,20.90,69.62,492.00,402,0,2022-12-21T12:33:45
48.40,21.00,69.80,484.00,422,3,2022-12-21T12:34:45
48.60,20.90,69.62,491.00,434,5,2022-12-21T12:35:46
48.50,20.90,69.62,491.00,442,6,2022-12-21T12:36:46
48.60,21.00,69.80,491.00,434,5,2022-12-21T12:37:46
48.50,21.00,69.80,496.00,480,12,2022-12-21T12:38:46
48.60,21.00,69.80,495.00,529,19,2022-12-21T12:39:46
48.60,21.00,69.80,499.00,577,26,2022-12-21T12:40:46
48.70,21.00,69.80,498.00,548,22,2022-12-21T12:41:46
48.60,21.10,69.98,498.00,572,26,2022-12-21T12:42:46
48.60,21.10,69.98,495.00,629,34,2022-12-21T12:43:46
48.70,21.00,69.80,497.00,650,38,2022-12-21T12:44:46
48.70,21.00,69.80,502.00,708,46,2022-12-21T12:45:46
48.80,21.00,69.80,505.00,714,47,2022-12-21T12:46:46
48.80,21.00,69.80,511.00,702,46,2022-12-21T12:47:46
48.70,21.00,69.80,511.00,717,48,2022-12-21T12:48:46
48.70,21.00,69.80,514.00,708,46,2022-12-21T12:49:47
48.70,21.00,69.80,509.00,761,54,2022-12-21T12:50:47
48.70,21.10,69.98,511.00,759,54,2022-12-21T12:51:47
48.70,21.10,69.98,522.00,765,55,2022-12-21T12:52:47
48.70,21.10,69.98,523.00,763,55,2022-12-21T12:53:47
48.60,21.10,69.98,523.00,763,55,2022-12-21T12:54:47
48.60,21.10,69.98,524.00,787,58,2022-12-21T12:55:47
48.60,21.10,69.98,519.00,787,58,2022-12-21T12:56:47
48.50,21.20,70.16,518.00,776,57,2022-12-21T12:57:47
48.50,21.20,70.16,517.00,761,54,2022-12-21T12:58:47
48.50,21.20,70.16,520.00,744,52,2022-12-21T12:59:47
48.50,21.30,70.34,516.00,742,52,2022-12-21T13:00:47
48.50,21.30,70.34,510.00,717,48,2022-12-21T13:01:47
48.50,21.30,70.34,503.00,700,45,2022-12-21T13:02:47
